id,atwood,viscosity,resolution,growth_rate,amplitude_0,r_squared,std_error,time_range,n_points,method,all_methods,growth_rate_theory,relative_error
input_A0.7_nu4.64e-05_res256_output.npz,0.7,4.64e-05,256,37.26070339478714,0.0007348371978536614,0.9931584722816538,1.0933855376892332,"[np.float64(0.022), np.float64(0.031)]",10,linear,"{'linear': {'growth_rate': np.float64(37.26070339478714), 'amplitude_0': np.float64(0.0007348371978536614), 'r_squared': np.float64(0.9931584722816538), 'std_error': np.float64(1.0933855376892332), 'time_range': [np.float64(0.022), np.float64(0.031)], 'n_points': 10, 'method': 'linear', 'all_methods': {...}}, 'exponential': {'growth_rate': np.float64(18.140856356842953), 'amplitude_0': np.float64(0.0013660564266290917), 'r_squared': np.float64(0.9493646033177725), 'std_error': np.float64(0.515335723000016), 'time_range': [np.float64(0.005), np.float64(0.099)]}, 'dmd': {'growth_rate': np.float64(13.115988597439793), 'all_growth_rates': [13.115988597439793, -32.016108623897544, -27.391818069718266, -27.391818069718266, -97.4553691609852], 'mode_amplitudes': [0.00583042454154897, 0.004765488584360944, 1.3285363748988931e-05, 1.3285363748988979e-05, 2.338000281084377e-05], 'r_squared': np.float64(0.8289815353671351), 'n_modes': 5}, 'fourier': {'growth_rate': np.float64(16.469663619204947), 'dominant_frequency': np.float64(250.0), 'r_squared': np.float64(0.6805877252226444), 'std_error': np.float64(1.1397390701207206)}}",65.68609708637149,0.43274596836233753
input_A0.1_nu4.64e-06_res256_output.npz,0.1,4.64e-06,256,76.37962970797098,6.193079388535172e-05,0.9901656786041537,2.6912300252973904,"[np.float64(0.009000000000000001), np.float64(0.018000000000000002)]",10,linear,"{'linear': {'growth_rate': np.float64(76.37962970797098), 'amplitude_0': np.float64(6.193079388535172e-05), 'r_squared': np.float64(0.9901656786041537), 'std_error': np.float64(2.6912300252973904), 'time_range': [np.float64(0.009000000000000001), np.float64(0.018000000000000002)], 'n_points': 10, 'method': 'linear', 'all_methods': {...}}, 'exponential': {'growth_rate': np.float64(18.096667977869313), 'amplitude_0': np.float64(0.00023946173817087954), 'r_squared': np.float64(0.9485975726457753), 'std_error': np.float64(0.5183305145017283), 'time_range': [np.float64(0.005), np.float64(0.099)]}, 'dmd': {'growth_rate': np.float64(9.665413078367141), 'all_growth_rates': [9.665413078367141, -19.347604187604198, -114.9430882770029, -114.9430882770029, -118.51888021656437], 'mode_amplitudes': [0.0014224765461942216, 0.0012573053334535482, 1.4065741543503918e-06, 1.4065741543504163e-06, 1.919276119770269e-05], 'r_squared': np.float64(0.8285331556278237), 'n_modes': 5}, 'fourier': {'growth_rate': np.float64(16.531800385813103), 'dominant_frequency': np.float64(100.0), 'r_squared': np.float64(0.6828606357728546), 'std_error': np.float64(1.1380626001064609)}}",24.82701106928334,2.0764730194392973
input_A0.7_nu2.15e-04_res256_output.npz,0.7,0.000215,256,67.16120732519613,0.0006743902464354469,0.9874177868072733,2.6804119649370244,"[np.float64(0.011), np.float64(0.02)]",10,linear,"{'linear': {'growth_rate': np.float64(67.16120732519613), 'amplitude_0': np.float64(0.0006743902464354469), 'r_squared': np.float64(0.9874177868072733), 'std_error': np.float64(2.6804119649370244), 'time_range': [np.float64(0.011), np.float64(0.02)], 'n_points': 10, 'method': 'linear', 'all_methods': {...}}, 'exponential': {'growth_rate': np.float64(17.926837068622607), 'amplitude_0': np.float64(0.0023033641204113003), 'r_squared': np.float64(0.9466363306953371), 'std_error': np.float64(0.5228864199517522), 'time_range': [np.float64(0.005), np.float64(0.099)]}, 'dmd': {'growth_rate': np.float64(10.44198159802338), 'all_growth_rates': [10.44198159802338, -29.76579162972582, -130.97103751401085, -169.53825415738586, -169.53825415738586], 'mode_amplitudes': [0.010812960210793277, 0.009068875983313131, 8.471442955800261e-06, 1.994253277191735e-05, 1.994253277191753e-05], 'r_squared': np.float64(0.6846689103575021), 'n_modes': 5}, 'fourier': {'growth_rate': np.float64(16.47645431214687), 'dominant_frequency': np.float64(240.0), 'r_squared': np.float64(0.6858679943479702), 'std_error': np.float64(1.1263841887293118)}}",65.68609708637149,0.022456962801199767
input_A0.9_nu2.15e-04_res256_output.npz,0.9,0.000215,256,90.35929886986564,0.0005643873009728417,0.9886385356854911,3.4247292733136114,"[np.float64(0.007), np.float64(0.016)]",10,linear,"{'linear': {'growth_rate': np.float64(90.35929886986564), 'amplitude_0': np.float64(0.0005643873009728417), 'r_squared': np.float64(0.9886385356854911), 'std_error': np.float64(3.4247292733136114), 'time_range': [np.float64(0.007), np.float64(0.016)], 'n_points': 10, 'method': 'linear', 'all_methods': {...}}, 'exponential': {'growth_rate': np.float64(18.11251767286006), 'amplitude_0': np.float64(0.0025867420116010686), 'r_squared': np.float64(0.9505166707364652), 'std_error': np.float64(0.5079704668238888), 'time_range': [np.float64(0.005), np.float64(0.099)]}, 'dmd': {'growth_rate': np.float64(11.628680620768241), 'all_growth_rates': [-112.81553379212794, 11.628680620768241, -34.49392201086223, -61.16546856666169, -61.16546856666169], 'mode_amplitudes': [4.706264577261137e-05, 0.010994746523963747, 0.008990084564605788, 1.2214909133263823e-05, 1.2214909133263128e-05], 'r_squared': np.float64(0.6708238820526993), 'n_modes': 5}, 'fourier': {'growth_rate': np.float64(16.480688034060588), 'dominant_frequency': np.float64(120.0), 'r_squared': np.float64(0.6848894301757363), 'std_error': np.float64(1.129232982240946)}}",74.48103320785002,0.2131853571056814
input_A0.7_nu1.00e-04_res256_output.npz,0.7,0.0001,256,44.52365589814647,0.0007932041459553687,0.9964478474854426,0.939862538489579,"[np.float64(0.02), np.float64(0.029)]",10,linear,"{'linear': {'growth_rate': np.float64(44.52365589814647), 'amplitude_0': np.float64(0.0007932041459553687), 'r_squared': np.float64(0.9964478474854426), 'std_error': np.float64(0.939862538489579), 'time_range': [np.float64(0.02), np.float64(0.029)], 'n_points': 10, 'method': 'linear', 'all_methods': {...}}, 'exponential': {'growth_rate': np.float64(18.23258438791885), 'amplitude_0': np.float64(0.0017471476823243733), 'r_squared': np.float64(0.9520395543685298), 'std_error': np.float64(0.5033707865400694), 'time_range': [np.float64(0.005), np.float64(0.099)]}, 'dmd': {'growth_rate': np.float64(6.353981106243638), 'all_growth_rates': [-66.18075905345789, -66.18075905345789, 6.353981106243638, -14.942161332443167, -652.9163502302426], 'mode_amplitudes': [2.003029811472526e-05, 2.003029811472486e-05, 0.014296871367110551, 0.012919220913636792, 8.341658381536006e-05], 'r_squared': np.float64(0.795068842853204), 'n_modes': 5}, 'fourier': {'growth_rate': np.float64(16.46997379498108), 'dominant_frequency': np.float64(140.0), 'r_squared': np.float64(0.6823041943816176), 'std_error': np.float64(1.135263278641932)}}",65.68609708637149,0.3221753480100706
input_A0.9_nu1.00e-04_res256_output.npz,0.9,0.0001,256,79.00515892611594,0.0004990837600736103,0.9948677263288789,2.006239096765173,"[np.float64(0.009000000000000001), np.float64(0.018000000000000002)]",10,linear,"{'linear': {'growth_rate': np.float64(79.00515892611594), 'amplitude_0': np.float64(0.0004990837600736103), 'r_squared': np.float64(0.9948677263288789), 'std_error': np.float64(2.006239096765173), 'time_range': [np.float64(0.009000000000000001), np.float64(0.018000000000000002)], 'n_points': 10, 'method': 'linear', 'all_methods': {...}}, 'exponential': {'growth_rate': np.float64(18.217383323951566), 'amplitude_0': np.float64(0.0019919291724496847), 'r_squared': np.float64(0.9512660201055787), 'std_error': np.float64(0.5071103665642583), 'time_range': [np.float64(0.005), np.float64(0.099)]}, 'dmd': {'growth_rate': np.float64(11.81607472384284), 'all_growth_rates': [11.81607472384284, -34.97449817128129, -32.290223732500294, -99.1786211446002, -99.1786211446002], 'mode_amplitudes': [0.008230040444996714, 0.006694369177046269, 2.0485832701352117e-06, 1.7601744377126476e-05, 1.76017443771263e-05], 'r_squared': np.float64(0.6357666882975475), 'n_modes': 5}, 'fourier': {'growth_rate': np.float64(16.459494387087762), 'dominant_frequency': np.float64(480.0), 'r_squared': np.float64(0.6815443911035052), 'std_error': np.float64(1.1365298052896158)}}",74.48103320785002,0.0607419838771664
input_A0.7_nu4.64e-06_res256_output.npz,0.7,4.64e-06,256,54.16714519957321,0.00023166772618126726,0.9973840139452071,0.9807932415955724,"[np.float64(0.014), np.float64(0.023)]",10,linear,"{'linear': {'growth_rate': np.float64(54.16714519957321), 'amplitude_0': np.float64(0.00023166772618126726), 'r_squared': np.float64(0.9973840139452071), 'std_error': np.float64(0.9807932415955724), 'time_range': [np.float64(0.014), np.float64(0.023)], 'n_points': 10, 'method': 'linear', 'all_methods': {...}}, 'exponential': {'growth_rate': np.float64(18.15991689561199), 'amplitude_0': np.float64(0.0006325498062135963), 'r_squared': np.float64(0.9472106475229721), 'std_error': np.float64(0.5280050261626034), 'time_range': [np.float64(0.005), np.float64(0.099)]}, 'dmd': {'growth_rate': np.float64(10.051815911411992), 'all_growth_rates': [10.051815911411992, -49.69779841643616, -156.39919191233187, -156.39919191233187, -2082.4112496995995], 'mode_amplitudes': [0.002480132036548517, 0.0021599340584819624, 6.62618483092711e-05, 6.626184830927102e-05, 0.00012046285900332279], 'r_squared': np.float64(0.3542573605579553), 'n_modes': 5}, 'fourier': {'growth_rate': np.float64(16.678656525842996), 'dominant_frequency': np.float64(50.0), 'r_squared': np.float64(0.6854294122960909), 'std_error': np.float64(1.1413680620659497)}}",65.68609708637149,0.17536362179734716
input_A0.9_nu4.64e-06_res256_output.npz,0.9,4.64e-06,256,74.54922981264376,0.00018761138932363487,0.9975540116663172,1.3051401450505766,"[np.float64(0.009000000000000001), np.float64(0.018000000000000002)]",10,linear,"{'linear': {'growth_rate': np.float64(74.54922981264376), 'amplitude_0': np.float64(0.00018761138932363487), 'r_squared': np.float64(0.9975540116663172), 'std_error': np.float64(1.3051401450505766), 'time_range': [np.float64(0.009000000000000001), np.float64(0.018000000000000002)], 'n_points': 10, 'method': 'linear', 'all_methods': {...}}, 'exponential': {'growth_rate': np.float64(18.142674603736612), 'amplitude_0': np.float64(0.0007193284402385052), 'r_squared': np.float64(0.9476669572860799), 'std_error': np.float64(0.5251318109419593), 'time_range': [np.float64(0.005), np.float64(0.099)]}, 'dmd': {'growth_rate': np.float64(10.486289691580112), 'all_growth_rates': [10.486289691580112, -39.87282893982078, -1026.9544598499112, -215.06858127119426, -215.06858127119426], 'mode_amplitudes': [0.0035641342157392126, 0.003227188895929545, 9.369368503358476e-05, 0.00014006029717251664, 0.00014006029717251623], 'r_squared': np.float64(0.7987609543541947), 'n_modes': 5}, 'fourier': {'growth_rate': np.float64(16.690752297290377), 'dominant_frequency': np.float64(470.0), 'r_squared': np.float64(0.684747367341261), 'std_error': np.float64(1.1440027001804327)}}",74.48103320785002,0.0009156237750277762
input_A0.1_nu4.64e-05_res256_output.npz,0.1,4.64e-05,256,85.48898057572664,0.00011918133858047182,0.9908419481145234,2.9057918571497603,"[np.float64(0.008), np.float64(0.017)]",10,linear,"{'linear': {'growth_rate': np.float64(85.48898057572664), 'amplitude_0': np.float64(0.00011918133858047182), 'r_squared': np.float64(0.9908419481145234), 'std_error': np.float64(2.9057918571497603), 'time_range': [np.float64(0.008), np.float64(0.017)], 'n_points': 10, 'method': 'linear', 'all_methods': {...}}, 'exponential': {'growth_rate': np.float64(18.077042838373842), 'amplitude_0': np.float64(0.0005181334602542494), 'r_squared': np.float64(0.9508566856395284), 'std_error': np.float64(0.5049260300658414), 'time_range': [np.float64(0.005), np.float64(0.099)]}, 'dmd': {'growth_rate': np.float64(12.70298012132557), 'all_growth_rates': [-1379.7115917766537, 12.70298012132557, -36.61927267048649, -84.5273590596969, -84.5273590596969], 'mode_amplitudes': [1.9946092753564725e-05, 0.0020841224870264707, 0.001688394216413442, 5.511204577827198e-06, 5.511204577827336e-06], 'r_squared': np.float64(0.7200898090827272), 'n_modes': 5}, 'fourier': {'growth_rate': np.float64(16.445161236715727), 'dominant_frequency': np.float64(160.0), 'r_squared': np.float64(0.6858562722098628), 'std_error': np.float64(1.1242754754213518)}}",24.82701106928334,2.443385929025341
input_A0.7_nu2.15e-05_res256_output.npz,0.7,2.15e-05,256,41.08430158119221,0.0005185781567218481,0.995332703916293,0.9946709957615105,"[np.float64(0.022), np.float64(0.031)]",10,linear,"{'linear': {'growth_rate': np.float64(41.08430158119221), 'amplitude_0': np.float64(0.0005185781567218481), 'r_squared': np.float64(0.995332703916293), 'std_error': np.float64(0.9946709957615105), 'time_range': [np.float64(0.022), np.float64(0.031)], 'n_points': 10, 'method': 'linear', 'all_methods': {...}}, 'exponential': {'growth_rate': np.float64(18.0311631773206), 'amplitude_0': np.float64(0.001063136866935001), 'r_squared': np.float64(0.9485340944982292), 'std_error': np.float64(0.5163297792594095), 'time_range': [np.float64(0.005), np.float64(0.099)]}, 'dmd': {'growth_rate': np.float64(12.426467512397052), 'all_growth_rates': [-1717.7765850195942, 12.426467512397052, -40.817211089885774, -76.23042892220563, -76.23042892220563], 'mode_amplitudes': [2.041448560873706e-05, 0.004086271079354751, 0.0032893897311122248, 6.387674470564159e-07, 6.387674470564805e-07], 'r_squared': np.float64(0.6265332910697581), 'n_modes': 5}, 'fourier': {'growth_rate': np.float64(16.48726909810482), 'dominant_frequency': np.float64(140.0), 'r_squared': np.float64(0.686029285714749), 'std_error': np.float64(1.1267016523668836)}}",65.68609708637149,0.37453580889164517
input_A0.9_nu2.15e-05_res256_output.npz,0.9,2.15e-05,256,82.46859137150219,0.00028416048485335575,0.992063556945063,2.607875096461446,"[np.float64(0.008), np.float64(0.017)]",10,linear,"{'linear': {'growth_rate': np.float64(82.46859137150219), 'amplitude_0': np.float64(0.00028416048485335575), 'r_squared': np.float64(0.992063556945063), 'std_error': np.float64(2.607875096461446), 'time_range': [np.float64(0.008), np.float64(0.017)], 'n_points': 10, 'method': 'linear', 'all_methods': {...}}, 'exponential': {'growth_rate': np.float64(18.171707718279222), 'amplitude_0': np.float64(0.0011982949526666402), 'r_squared': np.float64(0.9503476516023077), 'std_error': np.float64(0.510945208444745), 'time_range': [np.float64(0.005), np.float64(0.099)]}, 'dmd': {'growth_rate': np.float64(12.524122429759563), 'all_growth_rates': [12.524122429759563, -39.02037012629466, -128.57633307370457, -128.57633307370457, -3535.7286068803674], 'mode_amplitudes': [0.0047422535532237325, 0.003828470459821394, 1.5396513214043877e-05, 1.5396513214044026e-05, 1.5330503376949638e-06], 'r_squared': np.float64(0.6700782505248906), 'n_modes': 5}, 'fourier': {'growth_rate': np.float64(16.52329070723323), 'dominant_frequency': np.float64(420.0), 'r_squared': np.float64(0.6846709380115239), 'std_error': np.float64(1.1327251895588717)}}",74.48103320785002,0.10724284854322226
input_A0.1_nu1.00e-06_res256_output.npz,0.1,1e-06,256,30.076044416886415,9.619118980855786e-05,0.9874201380573581,1.2002250076600727,"[np.float64(0.027), np.float64(0.036000000000000004)]",10,linear,"{'linear': {'growth_rate': np.float64(30.076044416886415), 'amplitude_0': np.float64(9.619118980855786e-05), 'r_squared': np.float64(0.9874201380573581), 'std_error': np.float64(1.2002250076600727), 'time_range': [np.float64(0.027), np.float64(0.036000000000000004)], 'n_points': 10, 'method': 'linear', 'all_methods': {...}}, 'exponential': {'growth_rate': np.float64(19.8503447213177), 'amplitude_0': np.float64(0.0001240541582888131), 'r_squared': np.float64(0.895950351931602), 'std_error': np.float64(0.8681006939471406), 'time_range': [np.float64(0.005), np.float64(0.099)]}, 'dmd': {'growth_rate': np.float64(14.482070595559787), 'all_growth_rates': [14.482070595559787, -237.8847369370501, -237.8847369370501, -287.8745923508118, -614.7113449293938], 'mode_amplitudes': [0.00010024251331520366, 1.3256797286967272e-06, 1.3256797286967312e-06, 2.928910945619605e-05, 1.2606183705375503e-05], 'r_squared': np.float64(-1.54208740952412), 'n_modes': 5}, 'fourier': {'growth_rate': np.float64(18.18323795213133), 'dominant_frequency': np.float64(30.0), 'r_squared': np.float64(0.5135433916930735), 'std_error': np.float64(1.7876877552292376)}}",24.82701106928334,0.2114242964227507
input_A0.7_nu1.00e-05_res256_output.npz,0.7,1e-05,256,70.07874120447335,0.0002318185574250477,0.98955564016975,2.545435532837626,"[np.float64(0.01), np.float64(0.019)]",10,linear,"{'linear': {'growth_rate': np.float64(70.07874120447335), 'amplitude_0': np.float64(0.0002318185574250477), 'r_squared': np.float64(0.98955564016975), 'std_error': np.float64(2.545435532837626), 'time_range': [np.float64(0.01), np.float64(0.019)], 'n_points': 10, 'method': 'linear', 'all_methods': {...}}, 'exponential': {'growth_rate': np.float64(17.984117805485212), 'amplitude_0': np.float64(0.0008253621364212559), 'r_squared': np.float64(0.9464112081888845), 'std_error': np.float64(0.5261945076588554), 'time_range': [np.float64(0.005), np.float64(0.099)]}, 'dmd': {'growth_rate': np.float64(10.69956796193013), 'all_growth_rates': [10.69956796193013, -38.10590873624919, -223.66801781952168, -223.66801781952168, -3698.7932747278364], 'mode_amplitudes': [0.0035582893790109026, 0.002960818395055939, 2.1231304458939275e-05, 2.1231304458939248e-05, 2.971559705101576e-05], 'r_squared': np.float64(0.6076276410216712), 'n_modes': 5}, 'fourier': {'growth_rate': np.float64(16.55983285897653), 'dominant_frequency': np.float64(380.0), 'r_squared': np.float64(0.6889804454410255), 'std_error': np.float64(1.1239145945000666)}}",65.68609708637149,0.06687327018875718
input_A0.9_nu1.00e-05_res256_output.npz,0.9,1e-05,256,68.7085852554463,0.0002682681038887623,0.9882220636835037,2.651998906559427,"[np.float64(0.011), np.float64(0.02)]",10,linear,"{'linear': {'growth_rate': np.float64(68.7085852554463), 'amplitude_0': np.float64(0.0002682681038887623), 'r_squared': np.float64(0.9882220636835037), 'std_error': np.float64(2.651998906559427), 'time_range': [np.float64(0.011), np.float64(0.02)], 'n_points': 10, 'method': 'linear', 'all_methods': {...}}, 'exponential': {'growth_rate': np.float64(17.878373337678532), 'amplitude_0': np.float64(0.0009427071047597109), 'r_squared': np.float64(0.9453361654584866), 'std_error': np.float64(0.5282104079461937), 'time_range': [np.float64(0.005), np.float64(0.099)]}, 'dmd': {'growth_rate': np.float64(10.529450896576856), 'all_growth_rates': [10.529450896576856, -25.369467774529163, -54.60998057754077, -54.60998057754077, -107.41090455429261], 'mode_amplitudes': [0.005082691463376743, 0.004393362877350189, 9.964641439213593e-06, 9.964641439213607e-06, 1.5020417841374024e-05], 'r_squared': np.float64(0.8700642627676922), 'n_modes': 5}, 'fourier': {'growth_rate': np.float64(16.496243081014295), 'dominant_frequency': np.float64(390.0), 'r_squared': np.float64(0.6857768116855151), 'std_error': np.float64(1.127975656812657)}}",74.48103320785002,0.07750225398048492
input_A0.1_nu2.15e-06_res256_output.npz,0.1,2.15e-06,256,65.12858338879401,5.650326993950404e-05,0.990385794669565,2.2687212230705214,"[np.float64(0.012), np.float64(0.021)]",10,linear,"{'linear': {'growth_rate': np.float64(65.12858338879401), 'amplitude_0': np.float64(5.650326993950404e-05), 'r_squared': np.float64(0.990385794669565), 'std_error': np.float64(2.2687212230705214), 'time_range': [np.float64(0.012), np.float64(0.021)], 'n_points': 10, 'method': 'linear', 'all_methods': {...}}, 'exponential': {'growth_rate': np.float64(18.41341937809369), 'amplitude_0': np.float64(0.00018069416298825995), 'r_squared': np.float64(0.9374580222898629), 'std_error': np.float64(0.5898925335195621), 'time_range': [np.float64(0.005), np.float64(0.099)]}, 'dmd': {'growth_rate': np.float64(12.04187761695059), 'all_growth_rates': [-3500.2654430130538, 12.04187761695059, -56.61580171137928, -210.848323095789, -210.848323095789], 'mode_amplitudes': [4.7422671650859413e-07, 9.110454420848427e-05, 1.211690416358372e-05, 1.5881049852340806e-06, 1.5881049852340742e-06], 'r_squared': np.float64(-2.5455832469150854), 'n_modes': 5}, 'fourier': {'growth_rate': np.float64(16.945865843934662), 'dominant_frequency': np.float64(70.0), 'r_squared': np.float64(0.6264987332371222), 'std_error': np.float64(1.321711494674648)}}",24.82701106928334,1.6232953780478585
input_A0.1_nu1.00e-03_res256_output.npz,0.1,0.001,256,56.01884086195596,0.0005177443281946025,0.9876555844722954,2.2142243831452593,"[np.float64(0.014), np.float64(0.023)]",10,linear,"{'linear': {'growth_rate': np.float64(56.01884086195596), 'amplitude_0': np.float64(0.0005177443281946025), 'r_squared': np.float64(0.9876555844722954), 'std_error': np.float64(2.2142243831452593), 'time_range': [np.float64(0.014), np.float64(0.023)], 'n_points': 10, 'method': 'linear', 'all_methods': {...}}, 'exponential': {'growth_rate': np.float64(18.174841644845806), 'amplitude_0': np.float64(0.001432632761593127), 'r_squared': np.float64(0.9516720355076936), 'std_error': np.float64(0.503660881784432), 'time_range': [np.float64(0.005), np.float64(0.099)]}, 'dmd': {'growth_rate': np.float64(10.449673784229493), 'all_growth_rates': [10.449673784229493, -32.4646827560406, -171.85041633929416, -171.85041633929416, -52.40728370394281], 'mode_amplitudes': [0.006608749405252525, 0.005509119529186436, 2.513325728970755e-05, 2.513325728970732e-05, 1.691992425999271e-05], 'r_squared': np.float64(0.6478292915545478), 'n_modes': 5}, 'fourier': {'growth_rate': np.float64(16.50200812090122), 'dominant_frequency': np.float64(450.0), 'r_squared': np.float64(0.6862661019875346), 'std_error': np.float64(1.1270889906337807)}}",24.82701106928334,1.2563666929388857
input_A0.1_nu4.64e-04_res256_output.npz,0.1,0.000464,256,42.69780255279788,0.0005250670871071861,0.9958995699327319,0.9686512949294187,"[np.float64(0.02), np.float64(0.029)]",10,linear,"{'linear': {'growth_rate': np.float64(42.69780255279788), 'amplitude_0': np.float64(0.0005250670871071861), 'r_squared': np.float64(0.9958995699327319), 'std_error': np.float64(0.9686512949294187), 'time_range': [np.float64(0.02), np.float64(0.029)], 'n_points': 10, 'method': 'linear', 'all_methods': {...}}, 'exponential': {'growth_rate': np.float64(18.23489173741533), 'amplitude_0': np.float64(0.0011057710215999026), 'r_squared': np.float64(0.952874299253339), 'std_error': np.float64(0.4986552204819317), 'time_range': [np.float64(0.005), np.float64(0.099)]}, 'dmd': {'growth_rate': np.float64(12.998091203488949), 'all_growth_rates': [-162.2048148556205, -162.2048148556205, 12.998091203488949, -100.2305879387715, -259.4407891446219], 'mode_amplitudes': [1.5250094827737769e-05, 1.5250094827737835e-05, 0.002959945922365986, 0.002587310332699298, 0.0005016462078604198], 'r_squared': np.float64(0.0028854733625188755), 'n_modes': 5}, 'fourier': {'growth_rate': np.float64(16.483150226459447), 'dominant_frequency': np.float64(100.0), 'r_squared': np.float64(0.6848987595259649), 'std_error': np.float64(1.1293772771362756)}}",24.82701106928334,0.7198124427319716
