atwood_number,growth_rate_classical,growth_rate_experimental,wavelength_m,gravity_ms2,source
0.1,24.82701106928334,25.44360745803732,0.01,9.81,Zhou2017_synthetic
0.2,35.11069576736745,34.867967976672,0.01,9.81,Zhou2017_synthetic
0.3,43.001644572073666,44.394228187514265,0.01,9.81,Zhou2017_synthetic
0.4,49.65402213856668,53.43525004895579,0.01,9.81,Zhou2017_synthetic
0.5,55.51488442905729,54.864934552235304,0.01,9.81,Zhou2017_synthetic
0.6,60.81350895817396,60.101574461730536,0.01,9.81,Zhou2017_synthetic
0.7,65.68609708637149,70.87271340234452,0.01,9.81,Zhou2017_synthetic
0.8,70.2213915347349,72.91590826439489,0.01,9.81,Zhou2017_synthetic
0.9,74.48103320785002,72.73268634139721,0.01,9.81,Zhou2017_synthetic
